TotalTime(ms),Throughput(kbp),data,time
12802,0.017498,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:47:16Z
35444,0.01264,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:47:38Z
58088,0.011569,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:48:01Z
80731,0.011099,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:48:24Z
126021,0.008887,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:49:09Z
148729,0.009037,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:49:32Z
216603,0.007239,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:50:40Z
239242,0.00749,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:51:02Z
261889,0.007698,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:51:25Z
307178,0.007292,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:52:10Z
352467,0.006991,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:52:55Z
397749,0.006758,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:53:41Z
443051,0.006573,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:54:26Z
510987,0.006137,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:55:34Z
533633,0.006296,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:55:57Z
556298,0.006443,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:56:19Z
578915,0.006578,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:56:42Z
601564,0.006703,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:57:05Z
624260,0.006818,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:57:27Z
669505,0.006692,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:58:12Z
692158,0.006796,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:58:35Z
714792,0.006894,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:58:58Z
737436,0.006986,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:59:20Z
760082,0.007073,AWcAAAJoAAMCAAAEAgAA,2022-01-04T15:59:43Z
782728,0.007154,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:00:06Z
805424,0.007231,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:00:28Z
828031,0.007304,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:00:51Z
850668,0.007373,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:01:14Z
873305,0.007438,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:01:36Z
895956,0.0075,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:01:59Z
918634,0.007559,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:02:22Z
941245,0.007615,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:02:44Z
986537,0.007493,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:03:29Z
1031829,0.007381,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:04:15Z
1054479,0.007435,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:04:37Z
1077119,0.007487,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:05:00Z
1099761,0.007536,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:05:23Z
1122427,0.007584,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:05:45Z
1145054,0.007629,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:06:08Z
1167702,0.007673,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:06:31Z
1212993,0.007571,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:07:16Z
1258285,0.007477,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:08:01Z
1303575,0.007389,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:08:47Z
1326215,0.007432,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:09:09Z
1348864,0.007473,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:09:32Z
1394159,0.007391,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:10:17Z
1416805,0.007431,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:10:40Z
1439520,0.007469,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:11:02Z
1462117,0.007507,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:11:25Z
1484737,0.007543,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:11:48Z
1507384,0.007579,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:12:10Z
1530025,0.007613,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:12:33Z
1552682,0.007646,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:12:56Z
1575318,0.007678,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:13:18Z
1620613,0.007602,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:14:04Z
1665901,0.00753,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:14:49Z
1688548,0.007562,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:15:11Z
1711191,0.007592,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:15:34Z
1756490,0.007524,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:16:19Z
1779145,0.007554,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:16:42Z
1801773,0.007584,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:17:05Z
1824431,0.007612,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:17:27Z
1847063,0.00764,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:17:50Z
1869715,0.007667,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:18:13Z
1892358,0.007694,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:18:35Z
1937679,0.00763,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:19:21Z
1960295,0.007656,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:19:43Z
1982939,0.007682,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:20:06Z
2005595,0.007706,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:20:29Z
2028241,0.007731,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:20:51Z
2050909,0.007755,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:21:14Z
2073593,0.007778,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:21:37Z
2118811,0.007718,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:22:22Z
2141459,0.007741,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:22:44Z
2164099,0.007763,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:23:07Z
2186794,0.007785,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:23:30Z
2209397,0.007807,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:23:52Z
2232136,0.007827,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:24:15Z
2254688,0.007849,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:24:38Z
2277336,0.007869,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:25:00Z
2299976,0.007889,AWcAAAJoAAMCAAAEAgAA,2022-01-04T16:25:23Z
