PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-04T19:27:32Z, 12918, 0.017340
1.000000, 2022-06-04T19:27:44Z, 25568, 0.017522
1.000000, 2022-06-04T19:27:57Z, 38242, 0.017572
1.000000, 2022-06-04T19:28:10Z, 50912, 0.017599
0.800000, 2022-06-04T19:28:22Z, 63808, 0.014042
0.833333, 2022-06-04T19:28:35Z, 76258, 0.014687
0.714286, 2022-06-04T19:28:48Z, 89149, 0.012563
0.625000, 2022-06-04T19:29:00Z, 101808, 0.011001
0.555556, 2022-06-04T19:29:13Z, 114492, 0.009782
0.600000, 2022-06-04T19:29:26Z, 126934, 0.010588
0.636364, 2022-06-04T19:29:39Z, 139898, 0.011208
0.666667, 2022-06-04T19:29:51Z, 152505, 0.011750
0.692308, 2022-06-04T19:30:04Z, 165174, 0.012205
0.714286, 2022-06-04T19:30:17Z, 177861, 0.012594
0.733333, 2022-06-04T19:30:29Z, 190291, 0.012949
0.750000, 2022-06-04T19:30:42Z, 203200, 0.013228
0.764706, 2022-06-04T19:30:54Z, 215792, 0.013494
0.777778, 2022-06-04T19:31:07Z, 228315, 0.013735
0.736842, 2022-06-04T19:31:20Z, 241204, 0.013001
0.750000, 2022-06-04T19:31:32Z, 253662, 0.013246
0.714286, 2022-06-04T19:31:45Z, 266548, 0.012606
0.727273, 2022-06-04T19:31:58Z, 279215, 0.012836
0.739130, 2022-06-04T19:32:10Z, 291809, 0.013050
0.750000, 2022-06-04T19:32:23Z, 304335, 0.013249
0.760000, 2022-06-04T19:32:36Z, 317192, 0.013418
0.730769, 2022-06-04T19:32:49Z, 329899, 0.012901
0.740741, 2022-06-04T19:33:01Z, 342574, 0.013077
0.750000, 2022-06-04T19:33:14Z, 355025, 0.013250
0.758621, 2022-06-04T19:33:27Z, 367925, 0.013394
0.766667, 2022-06-04T19:33:39Z, 380390, 0.013544
0.774194, 2022-06-04T19:33:52Z, 393264, 0.013670
0.781250, 2022-06-04T19:34:04Z, 405718, 0.013803
0.787879, 2022-06-04T19:34:17Z, 418610, 0.013913
0.794118, 2022-06-04T19:34:30Z, 431278, 0.014023
0.800000, 2022-06-04T19:34:42Z, 443727, 0.014135
0.777778, 2022-06-04T19:34:55Z, 456617, 0.013736
0.783784, 2022-06-04T19:35:08Z, 469296, 0.013842
0.789474, 2022-06-04T19:35:20Z, 481750, 0.013949
0.794872, 2022-06-04T19:35:33Z, 494415, 0.014045
0.800000, 2022-06-04T19:35:46Z, 507306, 0.014130
0.804878, 2022-06-04T19:35:59Z, 519975, 0.014216
0.809524, 2022-06-04T19:36:11Z, 532432, 0.014304
0.813953, 2022-06-04T19:36:24Z, 545328, 0.014377
0.818182, 2022-06-04T19:36:36Z, 557778, 0.014457
0.822222, 2022-06-04T19:36:49Z, 570664, 0.014523
0.804348, 2022-06-04T19:37:02Z, 583339, 0.014208
0.808511, 2022-06-04T19:37:14Z, 595793, 0.014287
0.812500, 2022-06-04T19:37:27Z, 608461, 0.014358
0.816327, 2022-06-04T19:37:40Z, 621361, 0.014420
0.820000, 2022-06-04T19:37:53Z, 634029, 0.014485
0.823529, 2022-06-04T19:38:05Z, 646702, 0.014548
0.826923, 2022-06-04T19:38:18Z, 659150, 0.014613
0.830189, 2022-06-04T19:38:31Z, 671831, 0.014670
0.833333, 2022-06-04T19:38:43Z, 684493, 0.014726
0.836364, 2022-06-04T19:38:56Z, 697394, 0.014775
0.839286, 2022-06-04T19:39:09Z, 710054, 0.014827
0.842105, 2022-06-04T19:39:21Z, 722551, 0.014881
0.844828, 2022-06-04T19:39:34Z, 735186, 0.014930
0.847458, 2022-06-04T19:39:47Z, 747848, 0.014976
0.850000, 2022-06-04T19:39:59Z, 760522, 0.015021
0.852459, 2022-06-04T19:40:12Z, 773421, 0.015060
0.854839, 2022-06-04T19:40:25Z, 785872, 0.015107
0.857143, 2022-06-04T19:40:37Z, 798541, 0.015148
0.859375, 2022-06-04T19:40:50Z, 811432, 0.015183
0.861538, 2022-06-04T19:41:03Z, 824102, 0.015221
0.863636, 2022-06-04T19:41:15Z, 836774, 0.015259
0.865672, 2022-06-04T19:41:28Z, 849444, 0.015295
0.867647, 2022-06-04T19:41:41Z, 861906, 0.015333
0.869565, 2022-06-04T19:41:53Z, 874799, 0.015364
0.871429, 2022-06-04T19:42:06Z, 887247, 0.015400
0.873239, 2022-06-04T19:42:19Z, 900135, 0.015429
0.875000, 2022-06-04T19:42:31Z, 912656, 0.015463
0.876712, 2022-06-04T19:42:44Z, 925479, 0.015490
0.878378, 2022-06-04T19:42:57Z, 937933, 0.015523
0.880000, 2022-06-04T19:43:09Z, 950607, 0.015552
0.881579, 2022-06-04T19:43:22Z, 963300, 0.015580
0.883117, 2022-06-04T19:43:35Z, 975945, 0.015607
0.884615, 2022-06-04T19:43:47Z, 988623, 0.015634
0.886076, 2022-06-04T19:44:00Z, 1001362, 0.015659
0.887500, 2022-06-04T19:44:13Z, 1013968, 0.015685
0.888889, 2022-06-04T19:44:25Z, 1026649, 0.015709
0.890244, 2022-06-04T19:44:38Z, 1039307, 0.015734
0.891566, 2022-06-04T19:44:51Z, 1051979, 0.015757
0.892857, 2022-06-04T19:45:03Z, 1064653, 0.015780
0.894118, 2022-06-04T19:45:16Z, 1077555, 0.015799
0.895349, 2022-06-04T19:45:29Z, 1090098, 0.015822
0.896552, 2022-06-04T19:45:41Z, 1102670, 0.015845
0.897727, 2022-06-04T19:45:54Z, 1115340, 0.015866
0.898876, 2022-06-04T19:46:07Z, 1128226, 0.015883
0.900000, 2022-06-04T19:46:19Z, 1140690, 0.015906
0.901099, 2022-06-04T19:46:32Z, 1153574, 0.015923
0.891304, 2022-06-04T19:46:45Z, 1166251, 0.015750
0.881720, 2022-06-04T19:46:58Z, 1178916, 0.015580
0.882979, 2022-06-04T19:47:10Z, 1191371, 0.015606
0.884211, 2022-06-04T19:47:23Z, 1204043, 0.015627
0.885417, 2022-06-04T19:47:35Z, 1216714, 0.015649
0.876289, 2022-06-04T19:47:48Z, 1229610, 0.015485
0.877551, 2022-06-04T19:48:01Z, 1242057, 0.015510
0.868687, 2022-06-04T19:48:14Z, 1254951, 0.015350
0.860000, 2022-06-04T19:48:26Z, 1267622, 0.015197
0.851485, 2022-06-04T19:48:39Z, 1280329, 0.015046
0.852941, 2022-06-04T19:48:51Z, 1292745, 0.015075
0.844660, 2022-06-04T19:49:04Z, 1305638, 0.014926
0.846154, 2022-06-04T19:49:17Z, 1318091, 0.014955
0.838095, 2022-06-04T19:49:30Z, 1330978, 0.014810
0.830189, 2022-06-04T19:49:42Z, 1343653, 0.014670
0.831776, 2022-06-04T19:49:55Z, 1356104, 0.014701
0.833333, 2022-06-04T19:50:07Z, 1368777, 0.014728
0.825688, 2022-06-04T19:50:20Z, 1381669, 0.014591
0.827273, 2022-06-04T19:50:33Z, 1394129, 0.014621
0.819820, 2022-06-04T19:50:46Z, 1407012, 0.014487
0.821429, 2022-06-04T19:50:58Z, 1419464, 0.014518
0.823009, 2022-06-04T19:51:11Z, 1432154, 0.014546
0.824561, 2022-06-04T19:51:23Z, 1444812, 0.014574
0.826087, 2022-06-04T19:51:36Z, 1457483, 0.014601
0.827586, 2022-06-04T19:51:49Z, 1470372, 0.014625
0.820513, 2022-06-04T19:52:02Z, 1483046, 0.014500
0.813559, 2022-06-04T19:52:14Z, 1495717, 0.014377
0.815126, 2022-06-04T19:52:27Z, 1508166, 0.014407
0.816667, 2022-06-04T19:52:52Z, 1533542, 0.014315
0.818182, 2022-06-04T19:53:05Z, 1546204, 0.014342
0.819672, 2022-06-04T19:53:18Z, 1558858, 0.014369
0.821138, 2022-06-04T19:53:30Z, 1571576, 0.014396
0.822581, 2022-06-04T19:53:43Z, 1584205, 0.014422
0.824000, 2022-06-04T19:53:56Z, 1596889, 0.014448
0.825397, 2022-06-04T19:54:08Z, 1609551, 0.014474
0.826772, 2022-06-04T19:54:21Z, 1622223, 0.014499
0.828125, 2022-06-04T19:54:34Z, 1634893, 0.014523
0.829457, 2022-06-04T19:54:46Z, 1647568, 0.014548
0.830769, 2022-06-04T19:54:59Z, 1660235, 0.014571
0.832061, 2022-06-04T19:55:12Z, 1672911, 0.014595
0.833333, 2022-06-04T19:55:24Z, 1685801, 0.014616
0.827068, 2022-06-04T19:55:37Z, 1698465, 0.014507
0.828358, 2022-06-04T19:55:50Z, 1710924, 0.014532
0.829630, 2022-06-04T19:56:02Z, 1723815, 0.014554
0.823529, 2022-06-04T19:56:15Z, 1736482, 0.014448
0.824818, 2022-06-04T19:56:28Z, 1748948, 0.014473
0.826087, 2022-06-04T19:56:40Z, 1761627, 0.014496
0.827338, 2022-06-04T19:56:53Z, 1774280, 0.014519
0.821429, 2022-06-04T19:57:06Z, 1787173, 0.014414
0.822695, 2022-06-04T19:57:18Z, 1799625, 0.014439
0.818240, 2022-06-04T19:57:31Z, 1812360, 0.014461