Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
29.8000,-0.03,-0.1508,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.881,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
30.0000,-0.009,-0.0452,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.773,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
30.2000,-0.006,-0.0302,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.922,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
30.4000,-0.011,-0.0541,4.922,-0.073,-0.3665,0,180.537,0.1407,5.028,177.564,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
30.6000,-0.019,-0.0935,4.922,-0.073,-0.3665,0,180.537,0.1407,5.028,177.439,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
30.8000,-0.004,-0.0201,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,53.366,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
31.0000,-0.015,-0.0754,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.827,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
31.2000,-0.027,-0.1357,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.787,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
31.4000,-0.017,-0.0854,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.611,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
31.6000,-0.021,-0.1055,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.827,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
31.8000,-0.029,-0.1454,5.014,-0.073,-0.3665,0,180.537,0.1407,5.028,65.151,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
32.0000,-0.017,-0.0854,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.584,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
32.2000,-0.003,-0.0151,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.679,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
32.4000,-0.02,-0.1005,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.598,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
32.6000,-0.016,-0.0804,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.328,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
32.8000,-0.029,-0.1455,5.016,-0.073,-0.3665,0,180.537,0.1407,5.028,65.124,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
33.0000,0.002,0.01,5.014,-0.073,-0.3665,0,180.537,0.1407,5.028,65.217,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
33.2000,-0.016,-0.0804,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.516,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
33.4000,-0.01,-0.0503,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.408,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
33.6000,-0.011,-0.0553,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.449,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
33.8000,-0.031,-0.1558,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.247,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
34.0000,-0.011,-0.0553,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.381,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
34.2000,-0.025,-0.1257,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.287,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
34.4000,-0.016,-0.0804,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.327,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
34.6000,-0.014,-0.0704,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.192,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
34.8000,-0.037,-0.186,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.354,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
35.0000,-0.017,-0.0854,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.462,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
35.2000,-0.027,-0.1356,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.273,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
35.4000,-0.018,-0.0904,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.245,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
35.6000,-0.014,-0.0703,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.353,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
35.8000,-0.029,-0.1457,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.232,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
36.0000,-0.005,-0.0251,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.354,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
36.2000,-0.042,-0.211,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.368,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
36.4000,-0.023,-0.1156,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.448,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
36.6000,-0.026,-0.1307,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.408,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
36.8000,-0.022,-0.1105,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.529,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
37.0000,-0.015,-0.0754,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.582,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
37.2000,-0.048,-0.2412,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.393,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
37.4000,-0.011,-0.0553,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.555,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
37.6000,-0.008,-0.0402,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.651,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
37.8000,-0.004,-0.0201,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.448,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
38.0000,-0.028,-0.1407,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.718,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
38.2000,-0.008,-0.0402,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.651,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
38.4000,-0.026,-0.1307,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.732,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
38.6000,-0.009,-0.0452,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.636,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
38.8000,-0.02,-0.1005,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.759,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
39.0000,-0.032,-0.1608,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.853,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
39.2000,-0.008,-0.0402,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.691,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
39.4000,-0.033,-0.1659,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.759,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
39.6000,-0.024,-0.1206,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.853,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
39.8000,-0.041,-0.2061,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.583,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
40.0000,-0.007,-0.0352,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.92,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
40.2000,-0.011,-0.0553,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.812,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
40.4000,-0.014,-0.0704,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.839,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
40.6000,-0.029,-0.1458,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.867,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
40.8000,-0.01,-0.0502,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.733,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
41.0000,-0.025,-0.1257,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.746,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
41.2000,-0.019,-0.0955,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.584,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
41.4000,-0.015,-0.0754,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.611,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
41.6000,-0.041,-0.2061,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.746,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
41.8000,-0.027,-0.1357,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.436,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
42.0000,-0.026,-0.1306,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.624,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
42.2000,-0.017,-0.0854,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.583,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
42.4000,-0.028,-0.1407,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.543,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
42.6000,-0.02,-0.1005,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.543,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
42.8000,-0.013,-0.0653,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.543,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
43.0000,-0.005,-0.0246,4.92,-0.073,-0.3665,0,180.537,0.1407,5.028,179.701,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
43.2000,-0.02,-0.0984,4.922,-0.073,-0.3665,0,180.537,0.1407,5.028,176.506,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
43.4000,0,0,4.92,-0.073,-0.3665,0,180.537,0.1407,5.028,176.87,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
43.6000,-0.035,-0.1759,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.597,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
43.8000,-0.024,-0.1206,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.3,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
44.0000,-0.005,-0.0251,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.328,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
44.2000,-0.036,-0.1809,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.328,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
44.4000,-0.019,-0.0955,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.315,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
44.6000,-0.035,-0.1758,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.382,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
44.8000,-0.027,-0.1356,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.342,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
45.0000,-0.026,-0.1307,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.219,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
45.2000,-0.023,-0.1156,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.273,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
45.4000,-0.029,-0.1458,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.368,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
45.6000,-0.024,-0.1204,5.016,-0.073,-0.3665,0,180.537,0.1407,5.028,64.866,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
45.8000,-0.009,-0.0452,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.408,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
46.0000,-0.027,-0.1357,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.421,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
46.2000,-0.025,-0.1257,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.206,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
46.4000,-0.025,-0.1257,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.529,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
46.6000,-0.024,-0.1206,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.435,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
46.8000,-0.031,-0.1557,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.381,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
47.0000,-0.025,-0.1256,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.448,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
47.2000,-0.012,-0.0603,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.421,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
47.4000,0,0,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.3,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
47.6000,-0.006,-0.0302,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.49,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
47.8000,-0.015,-0.0754,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.598,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
48.0000,-0.035,-0.1759,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.315,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
48.2000,-0.02,-0.1005,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.449,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
48.4000,-0.017,-0.0854,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.557,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
48.6000,-0.009,-0.0452,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.449,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
48.8000,-0.04,-0.201,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.571,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
49.0000,-0.018,-0.0904,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.638,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
49.2000,-0.004,-0.0201,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.652,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
49.4000,-0.014,-0.0704,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.598,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
49.6000,-0.017,-0.0854,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.665,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
49.8000,0.001,0.005,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.854,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
50.0000,-0.015,-0.0754,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.693,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
50.2000,-0.012,-0.0603,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.653,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
50.4000,-0.013,-0.0653,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.828,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
50.6000,-0.018,-0.0905,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.545,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
50.8000,-0.033,-0.1658,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.815,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
51.0000,-0.02,-0.1005,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.748,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
51.2000,-0.027,-0.1357,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.748,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
51.4000,-0.018,-0.0905,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.762,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
51.6000,-0.027,-0.1356,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.883,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
51.8000,-0.018,-0.0904,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.802,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
52.0000,-0.035,-0.1759,5.026,-0.073,-0.3665,0,180.537,0.1407,5.028,52.748,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
52.2000,-0.045,-0.2261,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.816,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
52.4000,-0.024,-0.1206,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.735,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
52.6000,-0.01,-0.0502,5.024,-0.073,-0.3665,0,180.537,0.1407,5.028,52.64,0,0,-0.073,-0.3665,0,180.537,0.1407,5.028
52.8000,-0.01,-0.0503,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.883,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
53.0000,-0.032,-0.1608,5.024,-0.073,-0.3665,0,180.537,0.1458,5.028,52.895,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
53.2000,-0.005,-0.0251,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.788,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
53.4000,-0.012,-0.0603,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.72,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
53.6000,-0.003,-0.0151,5.024,-0.073,-0.3665,0,180.537,0.1458,5.028,52.868,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
53.8000,-0.014,-0.0704,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.747,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
54.0000,-0.01,-0.0502,5.024,-0.073,-0.3665,0,180.537,0.1458,5.028,52.639,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
54.2000,-0.013,-0.0653,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.666,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
54.4000,-0.003,-0.0151,5.024,-0.073,-0.3665,0,180.537,0.1458,5.028,52.626,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
54.6000,-0.003,-0.0151,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.518,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
54.8000,-0.035,-0.1759,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.599,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
55.0000,-0.013,-0.0653,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.653,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
55.2000,-0.015,-0.0754,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.558,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
55.4000,-0.022,-0.1106,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.45,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
55.6000,-0.015,-0.0754,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.396,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
55.8000,-0.001,-0.0049,4.92,-0.073,-0.3665,0,180.537,0.1458,5.028,177.035,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
56.0000,-0.009,-0.0443,4.92,-0.073,-0.3665,0,180.537,0.1458,5.028,176.968,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
56.2000,-0.021,-0.1055,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.449,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
56.4000,-0.005,-0.0251,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.476,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
56.6000,-0.024,-0.1206,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.369,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
56.8000,-0.021,-0.1055,5.024,-0.073,-0.3665,0,180.537,0.1458,5.028,52.369,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
57.0000,-0.01,-0.0503,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.342,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
57.2000,-0.015,-0.0754,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.301,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
57.4000,-0.04,-0.201,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.315,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
57.6000,-0.029,-0.1457,5.024,-0.073,-0.3665,0,180.537,0.1458,5.028,52.327,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
57.8000,-0.021,-0.1055,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.287,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
58.0000,-0.032,-0.1608,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.354,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
58.2000,-0.016,-0.0802,5.014,-0.073,-0.3665,0,180.537,0.1458,5.028,65.042,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
58.4000,-0.008,-0.0402,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.448,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
58.6000,-0.02,-0.1005,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.125,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
58.8000,-0.025,-0.1256,5.024,-0.073,-0.3665,0,180.537,0.1458,5.028,52.354,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
59.0000,-0.015,-0.0754,5.024,-0.073,-0.3665,0,180.537,0.1458,5.028,52.408,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
59.2000,-0.011,-0.0553,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.354,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
59.4000,-0.008,-0.0402,5.026,-0.073,-0.3665,0,180.537,0.1458,5.028,52.421,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
59.6000,-0.025,-0.1256,5.024,-0.073,-0.3665,0,180.537,0.1458,5.028,52.449,0,0,-0.073,-0.3665,0,180.537,0.1458,5.028
